Project,OpenCart  Validate the complete Application functionaty,,,
Client,OpenCart,,,
Refernce Document,FRS,,,
Created By ,viany singh,,,
Creation Date ,"oct 18th, 2025",,,
Approvat Date,,,,
,,,,
,,,,
Test Scenario ID,Refrence,Test Scenarion Discription,Priority,Number Of Test Cases
TS_001,FRS,Validate the working of Register Account functionality,P0,
TS_002,FRS,Validate the working of Login functionality,P0,
TS_003,FRS,Validate the working of Logout functionality,P0,
TS_004,FRS,Validate the working of Forgot Password functionalty,P2,
TS_005,FRS,Validate the working of Search functionality,P1,
TS_006,FRS,Validate the working of Product Compare Functionality,P4,
TS_007,FRS,Validate the Product Display Page functionality for the different types of Product,P1,
TS_008,FRS,"Validate the working of ""Add to Cart"" functionality",P1,
TS_009,FRS,"Validate the working of ""wish List"" functionality",P4,
TS_010,FRS,"Validate the working of ""Shoping Cart"" functionality",P1,
TS_011,FRS,Validate the working of Home Page functionality,P2,
TS_012,FRS,Validate the working of Checkout functionality,P1,
TS_013,FRS,Validate the My Account functionality,P2,
TS_014,FRS, Validate the My Account functionality > Account Information functionality,P3,
TS_015,FRS,"Validate the working of My Account > ""Change Pssword"" functionality",P3,
TS_016,FRS,"Validate the working of My Account > ""Address Books"" functionality",P3,
TS_017,FRS,"Validate the working of My Account > ""Order History"" functionality",P3,
TS_018,FRS,"Validate the working of My Account >""Order Information' functionality",P3,
TS_019,FRS,Validate the working of My Account > 'Product Returns' functionality,P3,
TS_020,FRS,Validate the working of My Account > 'Downloads' functionality,P3,
TS_021,FRS,Validate the working of My Account > 'Reward Points' functionality,P3,
TS_022,FRS,Validate the working of My Account > 'Return Requests' functionality,P3,
TS_023,FRS,Validate the working of My Account >'Your Transactions' functionality,P3,
TS_024,FRS,Validate the working of My Account >'Recurring Payments' functionality,P3,
TS_025,FRS,Validate the workingh of 'Affiliate' functionality,P4,
TS_026,FRS,Validate the workingh of 'Newsletter' functionality,P4,
TS_027,FRS,Validate the workingh of 'Contact Us' page functionality,P4,
TS_028,FRS,Validate the workingh of 'Gifte Cerificate' page functionality,P4,
TS_029,FRS,Validate the workingh of 'Speacial Offers' page functionality,P4,
TS_030,FRS,"Validate the workingh of 'Header options, 'menu' options and 'Footer' options",P4,
TS_031,FRS,Validate the complete Application functionality for different currencies,P2,
